cell_id,lat,lon,depth_km,Degree,Betweenness,Closeness,PageRank,community
84_137_0,46.3557137254902,13.179901960784314,0.0,0.006055882000239837,0.002274716817666014,0.3288184381222768,0.00028820768229187893,11
112_90_1,41.965925,16.24905,10.0,0.0004796738218011752,8.761054310439899e-05,0.28863659963310373,2.5635378213357034e-05,11
83_130_1,45.753,12.951,10.0,0.0001199184554502938,0.0,0.22399806597184915,1.4459349338311505e-05,11
81_103_1,43.32839583333333,12.587566666666667,10.0,0.018107686772994364,0.00860226485758471,0.36011487055470387,0.0008476617763523599,11
81_103_0,43.32550205882353,12.570035882352942,0.0,0.04371027701163209,0.017232845753686495,0.3857879762207675,0.0027192560315997486,11
80_104_1,43.4096917721519,12.49247911392405,10.0,0.02884038853579566,0.009481061578703565,0.36659779311557567,0.0014695618770052367,8
85_93_0,42.402026865671644,13.025608208955223,0.0,0.012411560139105408,0.0023750157267112986,0.35042968503771565,0.000600784367696299,8
83_137_1,46.36671714285714,13.06032857142857,10.0,0.0038373905744094015,0.0003725620705447031,0.31726525642976716,0.0001820531655263395,5
117_63_2,39.52041,16.55976,20.0,0.001199184554502938,4.897808664466744e-05,0.3017495612527365,4.805161206739471e-05,3
115_64_1,39.60964444444445,16.36007777777778,10.0,0.0010792660990526443,8.530014740930271e-06,0.28856169005311694,4.452995539145824e-05,5
35_111_1,44.089620000000004,6.91037,10.0,0.001199184554502938,0.000352403020889835,0.27689140504374676,7.48580362013902e-05,2
100_38_0,37.4135,14.455,0.0,0.0004796738218011752,7.849866562484683e-05,0.25012747832868415,3.178344372378546e-05,5
80_104_0,43.40865606469003,12.493918059299192,0.0,0.09935244034056841,0.05660832332184593,0.4192453683919459,0.00765631682633776,11
117_62_2,39.447500000000005,16.5796,20.0,0.000599592277251469,5.52495671158246e-06,0.3041599037076213,2.5431765360986628e-05,14
115_62_1,39.449710256410256,16.349353846153846,10.0,0.004556901307111164,0.00044328826641082316,0.3219566812092197,0.00020647821284958004,5
115_62_0,39.45391935483871,16.351077419354837,0.0,0.0035975536635088137,0.0005887510382646632,0.3151906867747666,0.0001415762391265709,11
144_84_1,41.158818181818184,19.99027272727273,10.0,0.0013191030099532317,4.2252758373649945e-05,0.29459664741313835,7.929814917635706e-05,5
71_110_1,43.99904444444444,11.37961111111111,10.0,0.0010792660990526443,5.992410300934121e-06,0.28525980911983034,4.531774559297578e-05,5
106_76_0,40.76111681415929,15.41294778761062,0.0,0.012111764000479674,0.002944724026238725,0.33633137049286116,0.00057001147549018,9
58_126_1,45.487,9.835,10.0,0.0001199184554502938,2.7753161958605632e-05,0.2516978056804805,1.333839576340379e-05,5
45_133_0,46.0989,8.10885,0.0,0.0002398369109005876,0.0,0.2089817808184848,3.125237919728674e-05,5
106_75_1,40.675827972027975,15.418902097902096,10.0,0.013610744693608345,0.0027312472191397697,0.34913125392505756,0.0006568947384608906,5
105_88_1,41.844928125,15.405634375,10.0,0.0037174721189591076,0.00030233824996581674,0.3174343357441949,0.0001596040026422157,5
139_78_1,40.65675,19.28375,10.0,0.0004796738218011752,9.559284919249817e-06,0.2474076931064663,3.684471052739278e-05,15
140_74_1,40.3114,19.372666666666664,10.0,0.0003597553663508814,6.0399928787955016e-05,0.2287069923069539,3.333987931302538e-05,5
127_73_1,40.338,17.876,10.0,0.0001199184554502938,0.0,0.1861467029778115,1.8531526353866013e-05,5
82_94_1,42.50475,12.66265,10.0,0.004017268257584842,0.0009504077116572285,0.3203918931898953,0.00019042710629220086,5
84_137_1,46.357,13.170965853658537,10.0,0.004796738218011752,0.0003230360361684212,0.3158951435714827,0.00021015259072547463,0
164_45_1,37.494,21.658,10.0,0.0001199184554502938,3.552583549805854e-08,0.24007139669790273,1.338686797964314e-05,8
119_65_0,39.67463157894737,16.842526315789474,0.0,0.0017388176040292601,3.832566569010563e-06,0.2698661833950907,0.00011922072575579079,8
81_137_0,46.368475,12.808596153846155,0.0,0.00599592277251469,0.0015720201097080978,0.32983288836151486,0.0002674822874018122,16
112_73_0,40.45738333333333,16.099283333333332,0.0,0.0007195107327017628,9.225325073357305e-06,0.27541904054165633,4.6109709986239195e-05,11
118_64_0,39.6068,16.7448,0.0,0.000599592277251469,8.699419601958488e-06,0.2611650485436893,4.0603198652990824e-05,9
